ポイント名,外気温,GHP-1     ｶﾞｽ量,GHP-1     1F 室内温度,GHP-1     ｶﾞｽ消費率,GHP-1     1F 運転状態
単位,℃,m3,℃,%,分
2017/6/24 6:00,23.7,0,25,0,0
2017/6/24 7:00,24.4,0,25,0,0
2017/6/24 8:00,26.1,0,26.5,0,0
2017/6/24 9:00,27.3,0.71,27,0,29
2017/6/24 10:00,28.4,0.45,26.5,0,60
2017/6/24 11:00,28.4,0.65,27,62.34384,60
2017/6/24 12:00,28.7,1.87,27.5,56.84879,60
2017/6/24 13:00,28.8,2.13,25,73.33394,60
2017/6/24 14:00,28.8,1.4,24.5,0,60
2017/6/24 15:00,27.8,1.87,24.5,54.9505,60
2017/6/24 16:00,26.5,1,24,58.64717,60
2017/6/24 17:00,26.1,1.58,25,58.64717,60
2017/6/24 18:00,25.2,1.2,24.5,0,60
2017/6/24 19:00,24.3,0.92,24.5,58.64717,60
2017/6/24 20:00,22.8,1.72,26,54.9505,60
2017/6/24 21:00,22.3,1.08,24.5,0,60
2017/6/24 22:00,22,0.1,24.5,54.9505,3
2017/6/24 23:00,22,0,22,0,0
2017/6/25 0:00,21.8,0,23.5,0,0
2017/6/25 1:00,21.7,0,24,0,0
2017/6/25 2:00,21.5,0,24.5,0,0
2017/6/25 3:00,21.6,0,24.5,0,0
2017/6/25 4:00,21.5,0,24.5,0,0
2017/6/25 5:00,21.4,0,24.5,0,0
2017/6/25 6:00,22,0,25,0,0
2017/6/25 7:00,22.5,0,25.5,0,0
2017/6/25 8:00,23,0,26.5,0,0
2017/6/25 9:00,23.7,0,27,0,0
2017/6/25 10:00,23.8,0,27.5,0,0
2017/6/25 11:00,23,0,27.5,0,0
2017/6/25 12:00,23,0.33,27.5,0,9
2017/6/25 13:00,23.5,1.95,27.5,77.03061,60
2017/6/25 14:00,23.9,1.85,25,62.34384,60
2017/6/25 15:00,23.8,1.85,25,56.84879,60
2017/6/25 16:00,24.3,1.85,24.5,58.64717,60
2017/6/25 17:00,24,1.02,24,58.64717,60
2017/6/25 18:00,23.6,1.85,25,62.34384,60
2017/6/25 19:00,23.3,1.87,25.5,54.9505,60
2017/6/25 20:00,23.8,1.85,26,60.54546,60
2017/6/25 21:00,22.7,1.83,26,58.64717,60
2017/6/25 22:00,23,0.1,24.5,54.9505,3
2017/6/25 23:00,23,0,22,0,0
2017/6/26 0:00,22.6,0,23.5,0,0
2017/6/26 1:00,22.6,0,24,0,0
2017/6/26 2:00,22,0,24,0,0
2017/6/26 3:00,21.5,0,24,0,0
2017/6/26 4:00,21.4,0,24,0,0
2017/6/26 5:00,21.2,0,24,0,0
2017/6/26 6:00,21.8,0,24.5,0,0
2017/6/26 7:00,23.2,0,25,0,0
2017/6/26 8:00,24.7,1.73,26,0,56
2017/6/26 9:00,24.6,1.85,25,62.34384,60
2017/6/26 10:00,25.1,1.87,25,54.9505,60
2017/6/26 11:00,27.3,1.85,24.5,58.64717,60
2017/6/26 12:00,27.2,0.07,24.5,56.84879,3
2017/6/26 13:00,27.7,0,22.5,0,0
2017/6/26 14:00,27.7,0,24,0,0
2017/6/26 15:00,27.9,0,24.5,0,0
2017/6/26 16:00,27.7,0.31,25,0,10
2017/6/26 17:00,26.9,0.8,27,77.03061,60
2017/6/26 18:00,26.3,1.29,26.5,0,60
2017/6/26 19:00,25.8,1.06,25.5,0,60
2017/6/26 20:00,24.9,0.57,25,62.34384,60
2017/6/26 21:00,24.8,0.62,26,56.84879,60
2017/6/26 22:00,23.6,0.11,27,0,3
2017/6/26 23:00,23.7,0,26,0,0
2017/6/27 0:00,23.2,0,26,0,0
2017/6/27 1:00,22.7,0,26.5,0,0
2017/6/27 2:00,22.7,0,26.5,0,0
2017/6/27 3:00,22.4,0,26.5,0,0
2017/6/27 4:00,21.9,0,26,0,0
2017/6/27 5:00,21.9,0,26,0,0
2017/6/27 6:00,22.2,0,26,0,0
2017/6/27 7:00,22.7,0,26,0,0
2017/6/27 8:00,23.3,0,26,0,0
2017/6/27 9:00,24.5,0,26,0,0
2017/6/27 10:00,26.6,0,26,0,0
2017/6/27 11:00,26.8,0,26,0,0
2017/6/27 12:00,27.4,0,26,0,0
2017/6/27 13:00,28.1,0,26.5,0,0
2017/6/27 14:00,28.7,0.67,26.5,0,48
2017/6/27 15:00,28.5,1.15,27.5,0,60
2017/6/27 16:00,27.2,2.48,26.5,54.9505,60
2017/6/27 17:00,26.3,1.2,24.5,73.33394,60
2017/6/27 18:00,25.1,1.57,25.5,62.34384,60
2017/6/27 19:00,24.8,1.03,24.5,0,60
2017/6/27 20:00,24.2,0.64,24.5,62.34384,60
2017/6/27 21:00,23.9,1.01,25.5,54.9505,60
2017/6/27 22:00,23.4,0,25.5,0,3
2017/6/27 23:00,23.6,0,26.5,0,0
2017/6/28 0:00,23.7,0,26.5,0,0
2017/6/28 1:00,23.5,0,26,0,0
2017/6/28 2:00,23.1,0,25.5,0,0
2017/6/28 3:00,22.4,0,25,0,0
2017/6/28 4:00,22.3,0,25,0,0
2017/6/28 5:00,22.3,0,25,0,0
2017/6/28 6:00,22.3,0,25,0,0
2017/6/28 7:00,22.5,0,25.5,0,0
2017/6/28 8:00,22.6,0,25.5,0,0
2017/6/28 9:00,23,0.82,25.5,0,22
2017/6/28 10:00,23.8,2.9,26,62.34384,60
2017/6/28 11:00,24.4,3.45,23,110.00091,60
2017/6/28 12:00,26.1,2.27,21.5,110.00091,60
2017/6/28 13:00,27.6,2.35,23.5,102.70748,60
2017/6/28 14:00,27.9,1.75,24.5,0,60
2017/6/28 15:00,28.9,1.81,25,56.84879,60
2017/6/28 16:00,27.4,1.89,24,56.84879,60
2017/6/28 17:00,26.5,0.93,23,58.64717,60
2017/6/28 18:00,25.9,0.9,24,62.34384,60
2017/6/28 19:00,25,1.77,25,0,60
2017/6/28 20:00,24.2,0.7,23.5,60.54546,60
2017/6/28 21:00,23.8,1.2,24.5,58.64717,60
2017/6/28 22:00,23.8,0,24,0,3
2017/6/28 23:00,23.9,0,25,0,0
2017/6/29 0:00,23.6,0,25,0,0
2017/6/29 1:00,23.4,0,25,0,0
2017/6/29 2:00,23.5,0,25,0,0
2017/6/29 3:00,23.5,0,25,0,0
2017/6/29 4:00,23.7,0,25,0,0
2017/6/29 5:00,23.7,0,25,0,0
2017/6/29 6:00,24.2,0,25,0,0
2017/6/29 7:00,24.3,0,25.5,0,0
2017/6/29 8:00,24.7,0,26,0,0
2017/6/29 9:00,25.5,1.48,27,0,42
2017/6/29 10:00,26.4,2.45,25,77.03061,60
2017/6/29 11:00,26.7,2.08,24,73.33394,60
2017/6/29 12:00,26.4,1.19,24.5,0,60
2017/6/29 13:00,26.7,1.78,25,53.15212,60
2017/6/29 14:00,26.3,1.85,24.5,47.65707,60
2017/6/29 15:00,26.9,0.7,24.5,53.15212,60
2017/6/29 16:00,26.3,1.9,26,58.64717,60
2017/6/29 17:00,25.5,1.83,25,62.34384,60
2017/6/29 18:00,25,1.87,25,62.34384,60
2017/6/29 19:00,24.6,1.65,24.5,58.64717,60
2017/6/29 20:00,24.7,0.68,24,58.64717,60
2017/6/29 21:00,24.9,1.52,25.5,60.54546,60
2017/6/29 22:00,24.7,0,24.5,0,3
2017/6/29 23:00,24.7,0,25,0,0
2017/6/30 0:00,24.5,0,25,0,0
2017/6/30 1:00,23.9,0,25,0,0
2017/6/30 2:00,22.3,0,25,0,0
2017/6/30 3:00,22.3,0,25,0,0
2017/6/30 4:00,22.3,0,25,0,0
2017/6/30 5:00,22.8,0,25,0,0
2017/6/30 6:00,22.7,0,25,0,0
2017/6/30 7:00,22.9,0,25,0,0
2017/6/30 8:00,23.1,0,26,0,0
2017/6/30 9:00,24.3,0,27,0,0
2017/6/30 10:00,24.5,0.65,27.5,0,19
2017/6/30 11:00,24.8,1.88,26,73.33394,60
2017/6/30 12:00,25.3,0.72,24.5,56.84879,60
2017/6/30 13:00,26.9,0.65,26,12.78848,19
2017/6/30 14:00,29.1,0.8,22,0,28
2017/6/30 15:00,28.3,1.83,25,58.64717,60
2017/6/30 16:00,27.9,0.94,24,58.64717,60
2017/6/30 17:00,27.3,1.83,25.5,60.54546,60
2017/6/30 18:00,26.2,0.82,24,60.54546,60
2017/6/30 19:00,26.2,1.16,25,58.64717,60
2017/6/30 20:00,26.2,1.45,25.5,0,60
2017/6/30 21:00,25.9,0.8,24.5,56.84879,60
2017/6/30 22:00,25.8,0.12,25.5,54.9505,3
2017/6/30 23:00,25.7,0,23,0,0
2017/7/1 0:00,25.7,0,24.5,0,0
2017/7/1 1:00,25.3,0,25,0,0
2017/7/1 2:00,25.1,0,25,0,0
2017/7/1 3:00,25,0,24.5,0,0
2017/7/1 4:00,25.8,0,24.5,0,0
2017/7/1 5:00,26.4,0,24,0,0
2017/7/1 6:00,26.7,0,24.5,0,0
2017/7/1 7:00,28.2,0,25,0,0
2017/7/1 8:00,27.3,0,26.5,0,0
2017/7/1 9:00,28.9,0,27,0,0
2017/7/1 10:00,29.2,0,27,0,0
2017/7/1 11:00,29.5,0,27,0,0
2017/7/1 12:00,29.9,1.58,27,0,49
2017/7/1 13:00,30.6,1.87,25,58.64717,60
2017/7/1 14:00,31,1.85,24.5,62.34384,60
2017/7/1 15:00,30.4,0.92,24.5,54.9505,60
2017/7/1 16:00,29.9,1.88,26,25.67687,60
2017/7/1 17:00,29,1,24,62.34384,60
2017/7/1 18:00,26.5,1.85,25.5,58.64717,60
2017/7/1 19:00,25.8,0.93,24,54.9505,60
2017/7/1 20:00,25.8,1.09,25,53.15212,60
2017/7/1 21:00,26,1.75,26,0,60
2017/7/1 22:00,25.9,0.06,24,54.9505,4
2017/7/1 23:00,25.7,0,24,0,0
2017/7/2 0:00,25.7,0,25,0,0
2017/7/2 1:00,25.7,0,24.5,0,0
2017/7/2 2:00,25.3,0,24.5,0,0
2017/7/2 3:00,25.2,0,24.5,0,0
2017/7/2 4:00,25.4,0,24.5,0,0
2017/7/2 5:00,26.1,0,24.5,0,0
2017/7/2 6:00,26.7,0,24.5,0,0
2017/7/2 7:00,28.9,0,25.5,0,0
2017/7/2 8:00,29.4,0,26.5,0,0
2017/7/2 9:00,30.1,0,27.5,0,0
2017/7/2 10:00,30.9,0,27.5,0,0
2017/7/2 11:00,31.4,0,27.5,0,0
2017/7/2 12:00,32.3,0,27,0,0
2017/7/2 13:00,32.4,0.45,26.5,0,13
2017/7/2 14:00,31.6,1.87,27,77.03061,60
2017/7/2 15:00,31.6,1.87,25,51.35374,60
2017/7/2 16:00,31.5,1.86,24.5,54.9505,60
2017/7/2 17:00,30.9,1.82,24.5,56.84879,60
2017/7/2 18:00,30,0.93,24,54.9505,60
2017/7/2 19:00,28.8,1.74,26,54.9505,60
2017/7/2 20:00,28.1,0.91,24,12.78848,60
2017/7/2 21:00,27,0.77,24.5,56.84879,60
2017/7/2 22:00,26.9,0.13,25.5,62.34384,3
2017/7/2 23:00,26.7,0,23,0,0
2017/7/3 0:00,26.5,0,25,0,0
2017/7/3 1:00,25.8,0,25,0,0
2017/7/3 2:00,25.9,0,25,0,0
2017/7/3 3:00,26.1,0,25.5,0,0
2017/7/3 4:00,25.8,0,25.5,0,0
2017/7/3 5:00,26,0,25.5,0,0
2017/7/3 6:00,27.6,0,25.5,0,0
2017/7/3 7:00,28.1,0,25.5,0,0
2017/7/3 8:00,29,0,26,0,0
2017/7/3 9:00,29.4,0,27,0,0
2017/7/3 10:00,30.8,0,27,0,0
2017/7/3 11:00,31.9,0,26.5,0,0
2017/7/3 12:00,31.1,0,26,0,0
2017/7/3 13:00,31.3,0,25,0,0
2017/7/3 14:00,32,0,24.5,0,0
2017/7/3 15:00,31.3,0.7,24.5,0,20
2017/7/3 16:00,30.8,2.87,26,67.83889,60
2017/7/3 17:00,30.2,0.6,23,106.30424,60
2017/7/3 18:00,29.2,2.4,26,58.64717,60
2017/7/3 19:00,28.1,1,24,77.03061,24
2017/7/3 20:00,27.5,0,20,0,0
2017/7/3 21:00,27.3,0,22,0,0
2017/7/3 22:00,26.9,0,23,0,0
2017/7/3 23:00,26.9,0,23.5,0,0
2017/7/4 0:00,26.9,0,23.5,0,0
2017/7/4 1:00,26.9,0,24,0,0
2017/7/4 2:00,26.9,0,24,0,0
2017/7/4 3:00,26.8,0,24.5,0,0
2017/7/4 4:00,26.8,0,24.5,0,0
2017/7/4 5:00,26.5,0,24.5,0,0
2017/7/4 6:00,27.4,0,24.5,0,0
2017/7/4 7:00,28.3,0,24.5,0,0
2017/7/4 8:00,29.6,0,25,0,0
2017/7/4 9:00,29.7,0,25.5,0,0
2017/7/4 10:00,28.8,0,25.5,0,0
2017/7/4 11:00,29.3,0,26,0,0
2017/7/4 12:00,29.6,0,27,0,0
2017/7/4 13:00,26.8,0,27,0,0
2017/7/4 14:00,26.4,0,26.5,0,0
2017/7/4 15:00,26.6,0,26.5,0,0
2017/7/4 16:00,25.6,0,26,0,0
2017/7/4 17:00,26,0,26,0,0
2017/7/4 18:00,26,0,26,0,0
2017/7/4 19:00,26.2,0,26,0,0
2017/7/4 20:00,25.9,0,25.5,0,0
2017/7/4 21:00,26,0,25,0,0
2017/7/4 22:00,25.8,0,25,0,0
2017/7/4 23:00,25.5,0,25,0,0
2017/7/5 0:00,25.6,0,25,0,0
2017/7/5 1:00,24.6,0,25,0,0
2017/7/5 2:00,24.5,0,25,0,0
2017/7/5 3:00,24.2,0,25,0,0
2017/7/5 4:00,24.1,0,25,0,0
2017/7/5 5:00,24,0,25,0,0
2017/7/5 6:00,24.6,0,25,0,0
2017/7/5 7:00,24.9,0,25,0,0
2017/7/5 8:00,24.7,0,26,0,0
2017/7/5 9:00,25.1,0,26,0,0
2017/7/5 10:00,25.2,0,26,0,0
2017/7/5 11:00,23.9,0,26.5,0,0
2017/7/5 12:00,24.5,0,26.5,0,0
2017/7/5 13:00,25.2,0,26,0,0
2017/7/5 14:00,24.9,0,26,0,0
2017/7/5 15:00,25.1,0,26,0,0
2017/7/5 16:00,24.6,0,26,0,0
2017/7/5 17:00,24.6,0,26,0,0
2017/7/5 18:00,24.3,0,26,0,0
2017/7/5 19:00,24.3,0,25.5,0,0
2017/7/5 20:00,24.1,0,25,0,0
2017/7/5 21:00,24.2,0,25,0,0
2017/7/5 22:00,24.1,0,25,0,0
2017/7/5 23:00,24.1,0,25,0,0
2017/7/6 0:00,23.4,0,25,0,0
2017/7/6 1:00,23.5,0,25,0,0
2017/7/6 2:00,23.3,0,25,0,0
2017/7/6 3:00,23.3,0,25,0,0
2017/7/6 4:00,23.2,0,25,0,0
2017/7/6 5:00,23,0,25,0,0
2017/7/6 6:00,23.9,0,25.5,0,0
2017/7/6 7:00,24.5,0,25.5,0,0
2017/7/6 8:00,25.8,0,26.5,0,0
2017/7/6 9:00,27,0,27,0,0
2017/7/6 10:00,29,0,26.5,0,0
2017/7/6 11:00,29.1,0,26.5,0,0
2017/7/6 12:00,29.6,0,26.5,0,0
2017/7/6 13:00,30.6,0,26,0,0
2017/7/6 14:00,29.7,0,26,0,0
2017/7/6 15:00,30.4,0,26,0,0
2017/7/6 16:00,29.4,0,25.5,0,0
2017/7/6 17:00,28,0,25,0,0
2017/7/6 18:00,27.2,0,25,0,0
2017/7/6 19:00,27,0,25,0,0
2017/7/6 20:00,26.1,0,24.5,0,0
2017/7/6 21:00,26.1,0,24.5,0,0
2017/7/6 22:00,26,0,24.5,0,0
2017/7/6 23:00,25.9,0,24.5,0,0
2017/7/7 0:00,25.7,0,24.5,0,0
2017/7/7 1:00,25.7,0,25,0,0
2017/7/7 2:00,25.5,0,25,0,0
2017/7/7 3:00,25.5,0,25,0,0
2017/7/7 4:00,24.8,0,25,0,0
2017/7/7 5:00,25.3,0,25,0,0
2017/7/7 6:00,25.6,0,25.5,0,0
2017/7/7 7:00,26.7,0,25.5,0,0
2017/7/7 8:00,26.6,0,25.5,0,0
2017/7/7 9:00,28.6,0,25.5,0,0
2017/7/7 10:00,28.7,0,26,0,0
2017/7/7 11:00,29,0,26.5,0,0
2017/7/7 12:00,29.2,0,26.5,0,0
2017/7/7 13:00,29.6,0,26.5,0,0
2017/7/7 14:00,29.1,0,26.5,0,0
2017/7/7 15:00,29.6,0,26.5,0,0
2017/7/7 16:00,29.3,0,26.5,0,0
2017/7/7 17:00,28.3,0,26.5,0,0
2017/7/7 18:00,28.1,0,27,0,0
2017/7/7 19:00,27.5,0,26.5,0,0
2017/7/7 20:00,27.1,0,26,0,0
2017/7/7 21:00,26.8,0,26,0,0
2017/7/7 22:00,26.4,0,26,0,0
2017/7/7 23:00,26.2,0,26,0,0
2017/7/8 0:00,26.2,0,26,0,0
2017/7/8 1:00,25.7,0,26,0,0
2017/7/8 2:00,26,0,26,0,0
2017/7/8 3:00,25.8,0,26,0,0
2017/7/8 4:00,25.7,0,26,0,0
2017/7/8 5:00,26.1,0,26,0,0
2017/7/8 6:00,27,0,26,0,0
2017/7/8 7:00,27.2,0,26.5,0,0
2017/7/8 8:00,28.9,0,27.5,0,0
2017/7/8 9:00,30,0,27.5,0,0
2017/7/8 10:00,31.3,0,27.5,0,0
2017/7/8 11:00,31.7,0,27.5,0,0
2017/7/8 12:00,32.5,0,27.5,0,0
2017/7/8 13:00,32.4,0,27,0,0
2017/7/8 14:00,32.3,0,27,0,0
2017/7/8 15:00,31.5,0,26.5,0,0
2017/7/8 16:00,30.5,0,26.5,0,0
2017/7/8 17:00,29.7,0,26.5,0,0
2017/7/8 18:00,28.5,0,26.5,0,0
2017/7/8 19:00,28.3,0,26.5,0,0
2017/7/8 20:00,28.3,0,26,0,0
2017/7/8 21:00,27.8,0,26,0,0
2017/7/8 22:00,27.5,0,26,0,0
2017/7/8 23:00,27.8,0,26,0,0
2017/7/9 0:00,27.5,0,26,0,0
2017/7/9 1:00,27.3,0,26,0,0
2017/7/9 2:00,26.8,0,26,0,0
2017/7/9 3:00,26.7,0,26,0,0
2017/7/9 4:00,26.8,0,26,0,0
2017/7/9 5:00,26.4,0,26,0,0
2017/7/9 6:00,26.7,0,26,0,0
2017/7/9 7:00,27.5,0,26.5,0,0
2017/7/9 8:00,28,0,27,0,0
2017/7/9 9:00,27.7,0,27,0,0
2017/7/9 10:00,28.2,0,26.5,0,0
2017/7/9 11:00,29.1,0,26.5,0,0
2017/7/9 12:00,29.5,0,27,0,0
2017/7/9 13:00,29.8,0,26.5,0,0
2017/7/9 14:00,29.1,0,26.5,0,0
2017/7/9 15:00,26.3,0,26,0,0
2017/7/9 16:00,23.8,0,25,0,0
2017/7/9 17:00,24.2,0,26,0,0
2017/7/9 18:00,24.2,0,26,0,0
2017/7/9 19:00,24,0,26,0,0
2017/7/9 20:00,23.9,0,26,0,0
2017/7/9 21:00,24.1,0,25.5,0,0
2017/7/9 22:00,24.1,0,25.5,0,0
2017/7/9 23:00,24.1,0,25.5,0,0
2017/7/10 0:00,24.2,0,26,0,0
2017/7/10 1:00,24.3,0,26,0,0
2017/7/10 2:00,24.2,0,26,0,0
2017/7/10 3:00,23.9,0,26,0,0
2017/7/10 4:00,24,0,26,0,0
2017/7/10 5:00,24,0,26,0,0
2017/7/10 6:00,24.7,0,26,0,0
2017/7/10 7:00,25.9,0,26.5,0,0
2017/7/10 8:00,27.8,0,26.5,0,0
2017/7/10 9:00,27.8,0,26.5,0,0
2017/7/10 10:00,28.6,0,26.5,0,0
2017/7/10 11:00,30.2,0,26.5,0,0
2017/7/10 12:00,30.5,0,27,0,0
2017/7/10 13:00,31.3,0,27.5,0,0
2017/7/10 14:00,31.4,0,27,0,0
2017/7/10 15:00,31.4,0,27,0,0
2017/7/10 16:00,30.8,0,26.5,0,0
2017/7/10 17:00,30.7,0,26.5,0,0
2017/7/10 18:00,29.9,0,27,0,0
2017/7/10 19:00,28.4,0,27,0,0
2017/7/10 20:00,27.7,0,26.5,0,0
2017/7/10 21:00,27.5,0,26.5,0,0
2017/7/10 22:00,27,0,26.5,0,0
2017/7/10 23:00,26.6,0,26.5,0,0
2017/7/11 0:00,26.7,0,26.5,0,0
2017/7/11 1:00,26.3,0,26,0,0
2017/7/11 2:00,26.5,0,26.5,0,0
2017/7/11 3:00,26.3,0,26.5,0,0
2017/7/11 4:00,26.3,0,26.5,0,0
2017/7/11 5:00,26.3,0,26.5,0,0
2017/7/11 6:00,27.1,0,26.5,0,0
2017/7/11 7:00,28.7,0,27,0,0
2017/7/11 8:00,30.5,0,27.5,0,0
2017/7/11 9:00,32.1,0,27.5,0,0
2017/7/11 10:00,32.1,0,27.5,0,0
2017/7/11 11:00,33.3,0,27.5,0,0
2017/7/11 12:00,32.7,0,27.5,0,0
2017/7/11 13:00,32.7,0,27.5,0,0
2017/7/11 14:00,32.6,0,27.5,0,0
2017/7/11 15:00,30.9,0,27.5,0,0
2017/7/11 16:00,30.6,0,27,0,0
2017/7/11 17:00,30.3,0,26.5,0,0
2017/7/11 18:00,29.5,0,26.5,0,0
2017/7/11 19:00,28.6,0,26.5,0,0
2017/7/11 20:00,28.3,0,26.5,0,0
2017/7/11 21:00,28,0,26,0,0
2017/7/11 22:00,27.7,0,26,0,0
2017/7/11 23:00,27.9,0,26,0,0
2017/7/12 0:00,27.6,0,26,0,0
2017/7/12 1:00,27.5,0,26,0,0
2017/7/12 2:00,26.9,0,26,0,0
2017/7/12 3:00,27.6,0,26,0,0
2017/7/12 4:00,27.4,0,25.5,0,0
2017/7/12 5:00,27.6,0,25.5,0,0
2017/7/12 6:00,28.3,0,26,0,0
2017/7/12 7:00,29.3,0,26,0,0
2017/7/12 8:00,31.3,0,27,0,0
2017/7/12 9:00,32.4,0.4,27.5,0,12
2017/7/12 10:00,32.4,2.72,29,78.82899,60
2017/7/12 11:00,31,3.48,25,106.30424,60
2017/7/12 12:00,31.3,3.48,23,110.00091,60
2017/7/12 13:00,31.3,3.49,22.5,108.20253,60
2017/7/12 14:00,31.1,3.48,23.5,108.20253,60
2017/7/12 15:00,30.5,3.48,23,99.01081,60
2017/7/12 16:00,30,1.94,23,97.11252,60
2017/7/12 17:00,29.6,1.46,25.5,60.54546,36
2017/7/12 18:00,28.7,0,20,0,0
2017/7/12 19:00,28.1,0,22.5,0,0
2017/7/12 20:00,27.9,0,23.5,0,0
2017/7/12 21:00,27.8,0,24.5,0,0
2017/7/12 22:00,27.4,0,25.5,0,0
2017/7/12 23:00,27.2,0,26,0,0
2017/7/13 0:00,27.3,0,26,0,0
2017/7/13 1:00,27.1,0,26,0,0
2017/7/13 2:00,26.8,0,26,0,0
2017/7/13 3:00,26.8,0,26,0,0
2017/7/13 4:00,27.1,0,25.5,0,0
2017/7/13 5:00,26.9,0,25.5,0,0
2017/7/13 6:00,27.7,0,25.5,0,0
2017/7/13 7:00,28.5,0,26,0,0
2017/7/13 8:00,29.3,0,26,0,0
2017/7/13 9:00,30.1,0,26,0,0
2017/7/13 10:00,31.5,0,26,0,0
2017/7/13 11:00,33,1.04,26,0,30
2017/7/13 12:00,32.7,1.95,26,58.64717,60
2017/7/13 13:00,33.7,1.7,25.5,77.03061,60
2017/7/13 14:00,34,1.75,26.5,0,60
2017/7/13 15:00,33.2,1.88,25.5,56.84879,60
2017/7/13 16:00,32.5,1.88,25.5,62.34384,60
2017/7/13 17:00,31.4,1.09,25,62.34384,45
2017/7/13 18:00,30.7,0,25,0,0
2017/7/13 19:00,29.8,0,26,0,0
2017/7/13 20:00,28.7,0,26.5,0,0
2017/7/13 21:00,28.3,0,26.5,0,0
2017/7/13 22:00,28.6,0,26.5,0,0
2017/7/13 23:00,28.3,0,26.5,0,0
2017/7/14 0:00,27.9,0,26.5,0,0
2017/7/14 1:00,27.3,0,26.5,0,0
2017/7/14 2:00,27.6,0,26.5,0,0
2017/7/14 3:00,27.6,0,26.5,0,0
2017/7/14 4:00,26.9,0,26.5,0,0
2017/7/14 5:00,27.5,0,26.5,0,0
2017/7/14 6:00,27.8,0,26,0,0
2017/7/14 7:00,28.9,0,26.5,0,0
2017/7/14 8:00,30.4,0,26.5,0,0
2017/7/14 9:00,30.8,0,27.5,0,0
2017/7/14 10:00,31.2,0,27.5,0,0
2017/7/14 11:00,30.8,2.11,27,0,53
2017/7/14 12:00,31.3,2.6,26,110.00091,60
2017/7/14 13:00,31.6,2.15,24,0,60
2017/7/14 14:00,31.2,2.49,25,73.33394,60
2017/7/14 15:00,31.1,2.45,25,75.13232,60
2017/7/14 16:00,31,2.51,25,77.03061,60
2017/7/14 17:00,30.5,2.49,24.5,80.62737,60
2017/7/14 18:00,29.4,2.46,24.5,73.33394,60
2017/7/14 19:00,28.8,2.49,24,73.33394,60
2017/7/14 20:00,28.2,1.93,23.5,77.03061,48
2017/7/14 21:00,27.9,0,19,0,0
2017/7/14 22:00,28.1,0,21.5,0,0
2017/7/14 23:00,27.9,0,22.5,0,0
2017/7/15 0:00,27.7,0,24.5,0,0
2017/7/15 1:00,27.6,0,25,0,0
2017/7/15 2:00,27.5,0,25,0,0
2017/7/15 3:00,27.2,0,25.5,0,0
2017/7/15 4:00,26.3,0,25.5,0,0
2017/7/15 5:00,27.4,0,25.5,0,0
2017/7/15 6:00,27.5,0,25.5,0,0
2017/7/15 7:00,28.4,0.7,26,0,20
2017/7/15 8:00,30.3,2.93,26.5,64.14222,60
2017/7/15 9:00,31.7,1.74,24,108.20253,60
2017/7/15 10:00,31.7,1.85,25,58.64717,60
2017/7/15 11:00,32,1.88,24.5,58.64717,60
2017/7/15 12:00,33.6,1.92,24.5,58.64717,60
2017/7/15 13:00,32.5,1.86,24.5,62.34384,60
2017/7/15 14:00,33.2,1.9,24.5,54.9505,60
2017/7/15 15:00,32.4,1.84,24.5,58.64717,60
2017/7/15 16:00,31,1.86,24.5,54.9505,60
2017/7/15 17:00,30.6,1.89,25,60.54546,60
2017/7/15 18:00,30,1.91,25,62.34384,60
2017/7/15 19:00,29.2,1.92,25,58.64717,60
2017/7/15 20:00,28.3,1.88,25,62.34384,60
2017/7/15 21:00,28,1.45,24.5,58.64717,48
2017/7/15 22:00,27.9,0,21,0,0
2017/7/15 23:00,27.7,0,22.5,0,0
2017/7/16 0:00,27.6,0,24,0,0
2017/7/16 1:00,27.3,0,25,0,0
2017/7/16 2:00,27.3,0,25.5,0,0
2017/7/16 3:00,27.3,0,25.5,0,0
2017/7/16 4:00,26.9,0,25.5,0,0
2017/7/16 5:00,27.1,0,25.5,0,0
2017/7/16 6:00,27.9,0,26,0,0
2017/7/16 7:00,29.2,2.45,26.5,0,59
2017/7/16 8:00,29.7,3.42,25.5,100.80919,60
2017/7/16 9:00,31.2,3.48,24,100.80919,60
2017/7/16 10:00,31,3.49,25,97.11252,60
2017/7/16 11:00,31.8,3.48,23,100.80919,60
2017/7/16 12:00,32.8,3.48,22.5,99.01081,60
2017/7/16 13:00,33,3.47,22.5,97.11252,60
2017/7/16 14:00,33.5,3.48,22.5,97.11252,60
2017/7/16 15:00,31.7,3.49,24,99.01081,60
2017/7/16 16:00,31.9,3.48,24,110.00091,60
2017/7/16 17:00,30.4,3.47,22,110.00091,60
2017/7/16 18:00,30,3.43,21.5,106.30424,58
2017/7/16 19:00,29,0,21,0,0
2017/7/16 20:00,28.2,0,17,0,0
2017/7/16 21:00,28.4,0,20,0,0
2017/7/16 22:00,29.2,0,20.5,0,0
2017/7/16 23:00,28.8,0,21.5,0,0
2017/7/17 0:00,28.1,0,22.5,0,0
2017/7/17 1:00,28.3,0,23.5,0,0
2017/7/17 2:00,28,0,25,0,0
2017/7/17 3:00,27.8,0,25,0,0
2017/7/17 4:00,27.8,0,25.5,0,0
2017/7/17 5:00,27.7,0,25.5,0,0
2017/7/17 6:00,28.1,0,25.5,0,0
2017/7/17 7:00,28.4,0,26,0,0
2017/7/17 8:00,29.6,0,26,0,0
2017/7/17 9:00,29.8,0,26,0,0
